20 Years L	1347.5
2007-04-15	1485.8099321643447
2007-04-16	1487.893265497678
2007-04-17	1490.534394529936
2007-04-18	1491.0701088156502
2007-04-19	1490.3119120943388
2007-04-20	1490.17302320545
2007-04-21	1496.7801660625928
2007-04-22	1494.2801660625928
2007-04-23	1495.5503273529155
2007-04-24	1495.9109042759924
2007-04-25	1497.0125991912466
2007-04-26	1497.677492808268
2007-04-27	1498.873144982181
2007-04-28	1498.3049631639992
2007-04-29	1499.346629830666
2007-04-30	1499.8823441163802
2007-05-01	1500.5073441163802
2007-05-02	1499.7420379939313
2007-05-03	1499.9966676235608
2007-05-04	1498.9792257630957
2007-05-05	1498.7160678683588
2007-05-06	1497.6327345350255
2007-05-07	1496.518604100243
2007-05-08	1496.87918102332
2007-05-09	1499.4387048328438
2007-05-10	1500.958975103114
2007-05-11	1502.3226114667502
2007-05-12	1501.9476114667502
2007-05-13	1502.4833257524645
2007-05-14	1503.5249924191312
2007-05-15	1504.8886287827675
2007-05-16	1503.3770008757906
2007-05-17	1503.2381119869017
2007-05-18	1504.0073427561324
2007-05-19	1509.2346154834052
2007-05-20	1510.0898786413
2007-05-21	1509.5574712338926
2007-05-22	1508.5753283767497
2007-05-23	1508.9359052998266
2007-05-24	1509.1905349294561
2007-05-25	1511.0655349294561
2007-05-26	1512.1072015961229
2007-05-27	1513.1488682627896
2007-05-28	1511.4661759550972
2007-05-29	1511.6789419125441
2007-05-30	1513.5255328216351
2007-05-31	1513.7300782761806
2007-06-01	1513.27334750695
2007-06-02	1516.8447760783786
2007-06-03	1516.7058871894897
2007-06-04	1518.2261574597599
2007-06-05	1517.6011574597599
2007-06-06	1516.2817130153155
2007-06-07	1515.416328399931
2007-06-08	1516.103828399931
2007-06-09	1522.900703399931
2007-06-10	1524.650703399931
2007-06-11	1525.596649345877
2007-06-12	1524.7742809248243
2007-06-13	1525.145902546446
2007-06-14	1526.895902546446
2007-06-15	1525.182939583483
2007-06-16	1522.682939583483
2007-06-17	1521.5996062501497
2007-06-18	1521.3364483554128
2007-06-19	1521.2650197839841
2007-06-20	1520.7697367651162
2007-06-21	1520.9259867651162
2007-06-22	1522.5835954607685
2007-06-23	1523.3528262299992
2007-06-24	1522.269492896666
2007-06-25	1521.761680396666
2007-06-26	1521.6902518252373
2007-06-27	1522.5105643252373
2007-06-28	1524.1234675510436
2007-06-29	1526.6563622878857
2007-06-30	1530.5313622878857
2007-07-01	1528.0313622878857
2007-07-02	1530.6313622878856
2007-07-03	1531.4516747878856
2007-07-04	1531.6079247878856
2007-07-05	1534.7745914545524
2007-07-06	1533.09189914686
2007-07-07	1532.2265145314755
2007-07-08	1531.361129916091
2007-07-09	1532.1303606853216
2007-07-10	1533.4444632494242
2007-07-11	1535.1020719450764
2007-07-12	1534.9631830561875
2007-07-13	1535.4381830561874
2007-07-14	1537.6604052784096
2007-07-15	1535.1604052784096
2007-07-16	1536.773308504216
2007-07-17	1535.7221721405797
2007-07-18	1535.4590142458428
2007-07-19	1534.9828237696524
2007-07-20	1534.8975964969252
2007-07-21	1535.2309298302584
2007-07-22	1536.2725964969252
2007-07-23	1536.0094386021883
2007-07-24	1537.117929168226
2007-07-25	1536.506818057115
2007-07-26	1537.490424614492
2007-07-27	1537.786477246071
2007-07-28	1537.647588357182
2007-07-29	1535.147588357182
2007-07-30	1534.772588357182
2007-07-31	1532.9580722281498
2007-08-01	1534.1218653315982
2007-08-02	1534.7867589486195
2007-08-03	1536.9351964486195
2007-08-04	1534.4351964486195
2007-08-05	1534.1720385538827
2007-08-06	1536.5015840084282
2007-08-07	1536.725942982787
2007-08-08	1537.3249013161203
2007-08-09	1538.5436513161203
2007-08-10	1537.192299964769
2007-08-11	1541.7756332981023
2007-08-12	1546.3589666314356
2007-08-13	1546.7566939041628
2007-08-14	1547.0113235337924
2007-08-15	1546.9398949623637
2007-08-16	1547.5648949623637
2007-08-17	1547.6148949623637
2007-08-18	1552.198228295697
2007-08-19	1552.354478295697
2007-08-20	1551.4093563444774
2007-08-21	1552.587240959862
2007-08-22	1550.5122409598619
2007-08-23	1550.4270136871346
2007-08-24	1551.9472839574048
2007-08-25	1551.5722839574048
2007-08-26	1549.0722839574048
2007-08-27	1549.0008553859761
2007-08-28	1548.5246649097858
2007-08-29	1548.6004224855433
2007-08-30	1548.4615335966544
2007-08-31	1547.9537210966544
2007-09-01	1552.5370544299876
2007-09-02	1552.6933044299876
2007-09-03	1551.0787210966544
2007-09-04	1554.245387763321
2007-09-05	1556.0821224571987
2007-09-06	1556.617836742913
2007-09-07	1554.6921610672373
2007-09-08	1554.8484110672373
2007-09-09	1556.5984110672373
2007-09-10	1557.9620474308736
2007-09-11	1559.7987821247511
2007-09-12	1561.0175321247511
2007-09-13	1560.40642101364
2007-09-14	1559.23454601364
2007-09-15	1557.8529670662717
2007-09-16	1556.4713881189034
2007-09-17	1556.1397554658422
2007-09-18	1556.3443009203877
2007-09-19	1555.0585866346735
2007-09-20	1554.526179227266
2007-09-21	1554.6019368030236
2007-09-22	1552.1019368030236
2007-09-23	1552.8711675722543
2007-09-24	1556.1666221177088
2007-09-25	1556.02773322882
2007-09-26	1555.726009090889
2007-09-27	1556.0976307125106
2007-09-28	1555.1717047865848
2007-09-29	1552.6717047865848
2007-09-30	1552.2967047865848
2007-10-01	1550.4406441805243
2007-10-02	1554.3915370376671
2007-10-03	1555.272218855849
2007-10-04	1557.7305521891822
2007-10-05	1558.340308286743
2007-10-06	1568.590308286743
2007-10-07	1570.8125305089652
2007-10-08	1570.2443486907835
2007-10-09	1570.9518958605947
2007-10-10	1571.9291685878675
2007-10-11	1570.9203966580428
2007-10-12	1571.7756598159376
2007-10-13	1575.0711143613921
2007-10-14	1575.2273643613921
2007-10-15	1575.3472273750908
2007-10-16	1575.9319047944457
2007-10-17	1577.5985714611124
2007-10-18	1577.885456707014
2007-10-19	1579.635456707014
2007-10-20	1579.685456707014
2007-10-21	1577.185456707014
2007-10-22	1578.3633413223986
2007-10-23	1577.7522302112875
2007-10-24	1579.1874153964727
2007-10-25	1579.3919608510182
2007-10-26	1580.3512631765996
2007-10-27	1580.2123742877106
2007-10-28	1579.8373742877106
2007-10-29	1579.9936242877106
2007-10-30	1581.5030582499749
2007-10-31	1583.3496491590658
2007-11-01	1585.378337683656
2007-11-02	1587.4729322782505
2007-11-03	1588.9573072782505
2007-11-04	1588.091922662866
2007-11-05	1589.3978928121196
2007-11-06	1589.2160746303014
2007-11-07	1589.3257237531084
2007-11-08	1589.0795116318964
2007-11-09	1588.793053298563
2007-11-10	1588.2248714803814
2007-11-11	1587.4248714803814
2007-11-12	1587.8998714803813
2007-11-13	1589.6498714803813
2007-11-14	1589.31823882732
2007-11-15	1590.4267293933578
2007-11-16	1592.7562748479033
2007-11-17	1592.1880930297216
2007-11-18	1592.4598321601563
2007-11-19	1593.7848321601564
2007-11-20	1593.886872976483
2007-11-21	1596.4683947156134
2007-11-22	1601.4683947156134
2007-11-23	1602.9527697156134
2007-11-24	1603.4884840013276
2007-11-25	1605.2384840013276
2007-11-26	1605.2384840013276
2007-11-27	1607.4134840013276
2007-11-28	1607.342055429899
2007-11-29	1608.7056917935352
2007-11-30	1607.9765251268684
2007-12-01	1610.3803712807146
2007-12-02	1614.2553712807146
2007-12-03	1616.4775935029368
2007-12-04	1617.6732456768498
2007-12-05	1618.338139293871
2007-12-06	1619.084667071649
2007-12-07	1617.9705366368664
2007-12-08	1615.4705366368664
2007-12-09	1612.9705366368664
2007-12-10	1613.5062509225806
2007-12-11	1615.1293852509389
2007-12-12	1615.4627185842721
2007-12-13	1615.945174724623
2007-12-14	1614.079503082832
2007-12-15	1614.6152173685462
2007-12-16	1614.0470355503644
2007-12-17	1614.149076366691
2007-12-18	1616.0456280908288
2007-12-19	1616.3002577204584
2007-12-20	1616.6068614940432
2007-12-21	1617.9704978576794
2007-12-22	1621.8454978576794
2007-12-23	1624.0677200799016
2007-12-24	1625.5029052650868
2007-12-25	1627.2529052650868
2007-12-26	1628.2945719317536
2007-12-27	1631.2588576460394
2007-12-28	1631.7945719317536
2007-12-29	1639.9195719317536
2007-12-30	1639.5445719317536
2007-12-31	1638.4612385984203
2008-01-01	1637.8930567802386
2008-01-02	1638.4920151135718
2008-01-03	1639.379696272992
2008-01-04	1640.8891302352563
2008-01-05	1638.3891302352563
2008-01-06	1638.5453802352563
2008-01-07	1640.3617864852563
2008-01-08	1641.3311742403582
2008-01-09	1642.8514445106284
2008-01-10	1642.5882866158915
2008-01-11	1643.1729640352464
2008-01-12	1644.2146307019132
2008-01-13	1647.38129736858
2008-01-14	1648.928916416199
2008-01-15	1650.8392937746896
2008-01-16	1651.8809604413564
2008-01-17	1652.2142937746896
2008-01-18	1653.4920715524675
2008-01-19	1657.3670715524675
2008-01-20	1656.3849286953246
2008-01-21	1655.3674868348594
2008-01-22	1656.6621296920023
2008-01-23	1657.093164174761
2008-01-24	1657.045087251684
2008-01-25	1656.906198362795
2008-01-26	1655.9802724368692
2008-01-27	1655.1148878214847
2008-01-28	1656.4516933770403
2008-01-29	1656.1391933770403
2008-01-30	1656.598054136534
2008-01-31	1656.2963299986031
2008-02-01	1655.9213299986031
2008-02-02	1653.4213299986031
2008-02-03	1650.9213299986031
2008-02-04	1653.6157744430475
2008-02-05	1652.3186046317267
2008-02-06	1652.0321462983934
2008-02-07	1652.6970399154147
2008-02-08	1652.8532899154147
2008-02-09	1652.0532899154148
2008-02-10	1657.7263668384917
2008-02-11	1660.6750847872097
2008-02-12	1661.9452460775324
2008-02-13	1661.9244127441991
2008-02-14	1661.7425945623809
2008-02-15	1660.7974726111613
2008-02-16	1659.9320879957768
2008-02-17	1660.6195879957768
2008-02-18	1660.9912096173985
2008-02-19	1661.422244100157
2008-02-20	1662.2775072580519
2008-02-21	1662.2775072580519
2008-02-22	1662.3072691628138
2008-02-23	1661.739087344632
2008-02-24	1662.2748016303462
2008-02-25	1662.4310516303462
2008-02-26	1662.7916285534232
2008-02-27	1663.83329522009
2008-02-28	1662.8245232902652
2008-02-29	1663.3128045402652
2008-03-01	1665.872328349789
2008-03-02	1668.684828349789
2008-03-03	1669.837172099789
2008-03-04	1671.131814956932
2008-03-05	1672.7941860909525
2008-03-06	1673.2020808277946
2008-03-07	1672.4729141611278
2008-03-08	1673.008628446842
2008-03-09	1672.2794617801753
2008-03-10	1672.2313848570984
2008-03-11	1672.8629638044667
2008-03-12	1675.4098388044667
2008-03-13	1677.6727698389495
2008-03-14	1677.3710457010186
2008-03-15	1678.2263088589134
2008-03-16	1682.4368351747028
2008-03-17	1683.777196620486
2008-03-18	1684.8188632871527
2008-03-19	1685.8024698445297
2008-03-20	1686.9194911211255
2008-03-21	1688.4671101687445
2008-03-22	1693.0504435020778
2008-03-23	1690.5504435020778
2008-03-24	1690.2639851687445
2008-03-25	1689.8889851687445
2008-03-26	1690.8349311146906
2008-03-27	1689.1522388069982
2008-03-28	1690.4663413711007
2008-03-29	1691.5080080377675
2008-03-30	1689.0080080377675
2008-03-31	1691.3777997044342
2008-04-01	1694.1902997044342
2008-04-02	1695.6047733886448
2008-04-03	1695.11490852378
2008-04-04	1695.224557646587
2008-04-05	1694.849557646587
2008-04-06	1692.349557646587
2008-04-07	1693.3912243132538
2008-04-08	1695.3388987318585
2008-04-09	1696.516783347243
2008-04-10	1697.09244124198
2008-04-11	1698.4560776056162
2008-04-12	1698.232863319902
2008-04-13	1697.857863319902
2008-04-14	1698.4676194174629
2008-04-15	1700.441303627989
2008-04-16	1701.0894517761371
2008-04-17	1701.0686184428039
2008-04-18	1700.086475585661
2008-04-19	1707.0309200301053
2008-04-20	1710.197586696772
2008-04-21	1711.2992816120263
2008-04-22	1712.8746240777798
2008-04-23	1715.526139229295
2008-04-24	1714.2521007677565
2008-04-25	1715.5298785455343
2008-04-26	1716.571545212201
2008-04-27	1717.3407759814318
2008-04-28	1720.2498668905228
2008-04-29	1721.7117312973023
2008-04-30	1723.815897963969
2008-05-01	1724.503397963969
2008-05-02	1725.3089535195247
2008-05-03	1727.8089535195247
2008-05-04	1730.4089535195246
2008-05-05	1730.4847110952821
2008-05-06	1729.8820325238535
2008-05-07	1731.9033091195981
2008-05-08	1732.9449757862649
2008-05-09	1734.087832929122
2008-05-10	1731.587832929122
2008-05-11	1732.1235472148362
2008-05-12	1734.8276288474892
2008-05-13	1734.9838788474892
2008-05-14	1734.0387568962697
2008-05-15	1735.027562866419
2008-05-16	1736.6595073108633
2008-05-17	1744.7845073108633
2008-05-18	1744.0553406441966
2008-05-19	1742.6178406441966
2008-05-20	1742.3161165062656
2008-05-21	1742.0529586115288
2008-05-22	1743.684903055973
2008-05-23	1743.4822003532704
2008-05-24	1744.5238670199371
2008-05-25	1742.0238670199371
2008-05-26	1740.2322003532704
2008-05-27	1743.2976765437465
2008-05-28	1744.6935098770798
2008-05-29	1744.8133728907785
2008-05-30	1746.2164341152684
2008-05-31	1746.3726841152684
2008-06-01	1748.4262555438397
2008-06-02	1748.3410282711125
2008-06-03	1750.0151354139696
2008-06-04	1751.193020029354
2008-06-05	1750.7880904518893
2008-06-06	1751.159712073511
2008-06-07	1748.659712073511
2008-06-08	1750.409712073511
2008-06-09	1750.097212073511
2008-06-10	1749.4861009623999
2008-06-11	1750.8891621868897
2008-06-12	1752.4645046526432
2008-06-13	1752.0077738834125
2008-06-14	1751.142389268028
2008-06-15	1750.0590559346947
2008-06-16	1750.8005813584234
2008-06-17	1751.5698121276541
2008-06-18	1752.9017793407688
2008-06-19	1753.789460500189
2008-06-20	1754.1227938335223
2008-06-21	1755.8727938335223
2008-06-22	1756.0290438335223
2008-06-23	1757.6866525291746
2008-06-24	1759.3607596720317
2008-06-25	1759.896473957746
2008-06-26	1759.795667506133
2008-06-27	1759.845667506133
2008-06-28	1757.345667506133
2008-06-29	1754.845667506133
2008-06-30	1754.1934935930894
2008-07-01	1755.9434935930894
2008-07-02	1755.5166643247967
2008-07-03	1754.4333309914634
2008-07-04	1753.6333309914635
2008-07-05	1751.1333309914635
2008-07-06	1751.2895809914635
2008-07-07	1751.0993636001592
2008-07-08	1751.8967773932627
2008-07-09	1753.5634440599295
2008-07-10	1754.3917573129415
2008-07-11	1755.3885927559795
2008-07-12	1756.4302594226463
2008-07-13	1756.143801089313
2008-07-14	1756.893801089313
2008-07-15	1756.893801089313
2008-07-16	1757.2004048628978
2008-07-17	1756.8687722098366
2008-07-18	1758.1465499876144
2008-07-19	1761.717978559043
2008-07-20	1767.717978559043
2008-07-21	1768.6639245049892
2008-07-22	1770.3614553691866
2008-07-23	1771.6755579332892
2008-07-24	1771.3550451127762
2008-07-25	1771.5112951127762
2008-07-26	1769.9772042036852
2008-07-27	1771.2272042036852
2008-07-28	1770.7193917036852
2008-07-29	1771.9297091640026
2008-07-30	1772.4047091640025
2008-07-31	1772.0730765109413
2008-08-01	1772.5660342574201
2008-08-02	1771.5838914002773
2008-08-03	1777.5838914002773
2008-08-04	1776.7185067848927
2008-08-05	1778.4685067848927
2008-08-06	1780.7980522394382
2008-08-07	1779.3785607140144
2008-08-08	1779.9883168115753
2008-08-09	1777.4883168115753
2008-08-10	1781.059745383004
2008-08-11	1784.5533351265938
2008-08-12	1784.1783351265938
2008-08-13	1784.0394462377049
2008-08-14	1782.6880948863536
2008-08-15	1782.9300303702246
2008-08-16	1785.7425303702246
2008-08-17	1783.2425303702246
2008-08-18	1781.5925303702245
2008-08-19	1780.2109514228562
2008-08-20	1778.318094279999
2008-08-21	1778.2237546573576
2008-08-22	1776.6476677008359
2008-08-23	1777.18338198655
2008-08-24	1774.68338198655
2008-08-25	1776.16775698655
2008-08-26	1777.3106141294072
2008-08-27	1778.6742504930435
2008-08-28	1780.6479347035697
2008-08-29	1779.918768036903
2008-08-30	1777.418768036903
2008-08-31	1776.5533834215184
2008-09-01	1779.9561611992963
2008-09-02	1780.6210548163176
2008-09-03	1781.7989394317021
2008-09-04	1782.040874915573
2008-09-05	1781.1754903001886
2008-09-06	1780.0036153001886
2008-09-07	1780.5393295859028
2008-09-08	1779.7623025588757
2008-09-09	1780.86399747413
2008-09-10	1781.2146072302276
2008-09-11	1780.510381878115
2008-09-12	1780.666631878115
2008-09-13	1779.416631878115
2008-09-14	1777.5237747352578
2008-09-15	1778.8526035640866
2008-09-16	1777.9151035640866
2008-09-17	1777.9495072338113
2008-09-18	1777.1724802067843
2008-09-19	1778.4567267821267
2008-09-20	1779.4983934487934
2008-09-21	1781.1303378932378
2008-09-22	1781.3287505916505
2008-09-23	1781.2806736685736
2008-09-24	1782.2266196145197
2008-09-25	1780.9409053288055
2008-09-26	1780.2117386621387
2008-09-27	1778.3972225331065
2008-09-28	1776.4420943279783
2008-09-29	1775.4755994826176
2008-09-30	1773.3619631189813
2008-10-01	1773.4883676133634
2008-10-02	1771.7953296386797
2008-10-03	1771.2720738247262
2008-10-04	1770.4497054036735
2008-10-05	1771.613498507122
2008-10-06	1771.1616912782063
2008-10-07	1771.3179412782063
2008-10-08	1771.0785795760787
2008-10-09	1770.5553237621252
2008-10-10	1769.7329553410725
2008-10-11	1771.2173303410725
2008-10-12	1773.4048303410725
2008-10-13	1774.1548303410725
2008-10-14	1776.1147068842824
2008-10-15	1774.976886371462
2008-10-16	1774.5756518035607
2008-10-17	1775.56445777371
2008-10-18	1773.06445777371
2008-10-19	1773.88477027371
2008-10-20	1772.8604647181544
2008-10-21	1771.672193113216
2008-10-22	1772.2079073989303
2008-10-23	1773.2047428419683
2008-10-24	1772.996409508635
2008-10-25	1771.9130761753017
2008-10-26	1772.246409508635
2008-10-27	1770.371409508635
2008-10-28	1769.0519650641907
2008-10-29	1769.3644650641907
2008-10-30	1768.847798397524
2008-10-31	1768.5088153466766
2008-11-01	1766.0088153466766
2008-11-02	1765.0266724895337
2008-11-03	1765.3135577354353
2008-11-04	1763.994113290991
2008-11-05	1763.893306839378
2008-11-06	1765.6862361323074
2008-11-07	1766.9520589171175
2008-11-08	1768.3156952807537
2008-11-09	1768.7808115598234
2008-11-10	1769.9911290201408
2008-11-11	1769.8153477701408
2008-11-12	1769.8998072296001
2008-11-13	1769.6664738962668
2008-11-14	1769.239644627974
2008-11-15	1772.9375612946408
2008-11-16	1774.1332134685538
2008-11-17	1773.9099991828396
2008-11-18	1773.5050696053747
2008-11-19	1773.1925696053747
2008-11-20	1771.9883013126919
2008-11-21	1771.0820513126919
2008-11-22	1770.7070513126919
2008-11-23	1772.2935897742304
2008-11-24	1772.7102564408972
2008-11-25	1771.6082827566865
2008-11-26	1771.6294691973644
2008-11-27	1771.6794691973644
2008-11-28	1770.269212787108
2008-11-29	1769.5400461204413
2008-11-30	1767.0400461204413
2008-12-01	1766.6650461204413
2008-12-02	1766.6814934888623
2008-12-03	1767.140354248356
2008-12-04	1766.4767740014424
2008-12-05	1768.0243930490615
2008-12-06	1766.9410597157282
2008-12-07	1767.982726382395
2008-12-08	1767.1493930490617
2008-12-09	1767.5099699721386
2008-12-10	1766.310990380302
2008-12-11	1765.7083118088733
2008-12-12	1766.8916451422067
2008-12-13	1766.5166451422067
2008-12-14	1767.2041451422067
2008-12-15	1767.601872414934
2008-12-16	1766.8248453879069
2008-12-17	1765.9387694385398
2008-12-18	1765.396006280645
2008-12-19	1767.6182285028672
2008-12-20	1766.534895169534
2008-12-21	1772.2079720926108
2008-12-22	1772.178902325169
2008-12-23	1774.1059856585023
2008-12-24	1774.3479211423733
2008-12-25	1777.1604211423733
2008-12-26	1780.2038994032428
2008-12-27	1788.3288994032428
2008-12-28	1785.8288994032428
2008-12-29	1784.0616580239325
2008-12-30	1784.4593852966598
2008-12-31	1786.02853423283
2009-01-01	1786.18478423283
2009-01-02	1784.2296560277018
2009-01-03	1782.8480770803335
2009-01-04	1782.7091881914446
2009-01-05	1781.7832622655187
2009-01-06	1780.6691318307362
2009-01-07	1781.3043777323755
2009-01-08	1779.7150920180898
2009-01-09	1779.370889119539
2009-01-10	1776.870889119539
2009-01-11	1779.683389119539
2009-01-12	1778.033389119539
2009-01-13	1778.5301839913338
2009-01-14	1776.8172210283708
2009-01-15	1775.3538063942244
2009-01-16	1774.2472490171751
2009-01-17	1772.75915377908
2009-01-18	1770.25915377908
2009-01-19	1770.120264890191
2009-01-20	1769.1381220330481
2009-01-21	1767.2820614269876
2009-01-22	1766.6139579787118
2009-01-23	1766.6786131511255
2009-01-24	1765.2970342037572
2009-01-25	1766.338700870424
2009-01-26	1767.1079316396547
2009-01-27	1766.09915970983
2009-01-28	1765.7675270567688
2009-01-29	1764.4647101553603
2009-01-30	1763.568483740266
2009-01-31	1764.3377145094967
2009-02-01	1763.9627145094967
2009-02-02	1762.7127145094967
2009-02-03	1762.6183748868552
2009-02-04	1760.9054119238922
2009-02-05	1758.4054119238922
2009-02-06	1756.809667243041
2009-02-07	1756.434667243041
2009-02-08	1755.0530882956728
2009-02-09	1753.4385049623395
2009-02-10	1752.5524290129724
2009-02-11	1751.9842471947907
2009-02-12	1751.2189410723417
2009-02-13	1750.802274405675
2009-02-14	1752.7759586162013
2009-02-15	1752.2077767980195
2009-02-16	1752.4205427554664
2009-02-17	1753.7841791191026
2009-02-18	1752.5799108264198
2009-02-19	1752.090045961555
2009-02-20	1750.5139590050333
2009-02-21	1749.9457771868515
2009-02-22	1750.6332771868515
2009-02-23	1749.7073512609256
2009-02-24	1749.9492867447966
2009-02-25	1750.4850010305108
2009-02-26	1749.8738899193997
2009-02-27	1748.0593737903675
2009-02-28	1749.3093737903675
2009-03-01	1747.7752828812766
2009-03-02	1746.2713766312766
2009-03-03	1747.6350129949128
2009-03-04	1748.736707910167
2009-03-05	1748.9412533647126
2009-03-06	1748.1759472422636
2009-03-07	1745.6759472422636
2009-03-08	1743.1759472422636
2009-03-09	1743.1971336829415
2009-03-10	1743.1119064102143
2009-03-11	1742.5794990028069
2009-03-12	1742.6891481256139
2009-03-13	1741.7749690211363
2009-03-14	1740.7928261639934
2009-03-15	1739.5807049518721
2009-03-16	1739.5807049518721
2009-03-17	1738.1612134264483
2009-03-18	1737.0970242372591
2009-03-19	1735.4585107237456
2009-03-20	1734.3077170729518
2009-03-21	1734.641050406285
2009-03-22	1732.141050406285
2009-03-23	1731.455074796529
